300,1.384,0.00406
301,1.3836,0.004028
302,1.3832,0.003996
303,1.3828,0.003964
304,1.3824,0.003932
305,1.382,0.0039
306,1.3818,0.003874
307,1.3816,0.003848
308,1.3814,0.003822
309,1.3812,0.003796
310,1.381,0.00377
311,1.3808,0.003748
312,1.3806,0.003726
313,1.3804,0.003704
314,1.3802,0.003682
315,1.38,0.00366
316,1.3798,0.00364
317,1.3796,0.00362
318,1.3794,0.0036
319,1.3792,0.00358
320,1.379,0.00356
321,1.3788,0.003542
322,1.3786,0.003524
323,1.3784,0.003506
324,1.3782,0.003488
325,1.378,0.00347
326,1.3778,0.003454
327,1.3776,0.003438
328,1.3774,0.003422
329,1.3772,0.003406
330,1.377,0.00339
331,1.3768,0.003376
332,1.3766,0.003362
333,1.3764,0.003348
334,1.3762,0.003334
335,1.376,0.00332
336,1.376,0.00331
337,1.376,0.0033
338,1.376,0.00329
339,1.376,0.00328
340,1.376,0.00327
341,1.3758,0.00326
342,1.3756,0.00325
343,1.3754,0.00324
344,1.3752,0.00323
345,1.375,0.00322
346,1.3748,0.00321
347,1.3746,0.0032
348,1.3744,0.00319
349,1.3742,0.00318
350,1.374,0.00317
351,1.374,0.003164
352,1.374,0.003158
353,1.374,0.003152
354,1.374,0.003146
355,1.374,0.00314
356,1.3738,0.003134
357,1.3736,0.003128
358,1.3734,0.003122
359,1.3732,0.003116
360,1.373,0.00311
361,1.3728,0.003104
362,1.3726,0.003098
363,1.3724,0.003092
364,1.3722,0.003086
365,1.372,0.00308
366,1.372,0.003076
367,1.372,0.003072
368,1.372,0.003068
369,1.372,0.003064
370,1.372,0.00306
371,1.3718,0.003056
372,1.3716,0.003052
373,1.3714,0.003048
374,1.3712,0.003044
375,1.371,0.00304
376,1.371,0.003038
377,1.371,0.003036
378,1.371,0.003034
379,1.371,0.003032
380,1.371,0.00303
381,1.371,0.003028
382,1.371,0.003026
383,1.371,0.003024
384,1.371,0.003022
385,1.371,0.00302
386,1.3708,0.003018
387,1.3706,0.003016
388,1.3704,0.003014
389,1.3702,0.003012
390,1.37,0.00301
391,1.37,0.003008
392,1.37,0.003006
393,1.37,0.003004
394,1.37,0.003002
395,1.37,0.003
396,1.3698,0.003
397,1.3696,0.003
398,1.3694,0.003
399,1.3692,0.003
400,1.369,0.003
401,1.369,0.003
402,1.369,0.003
403,1.369,0.003
404,1.369,0.003
405,1.369,0.003
406,1.369,0.003002
407,1.369,0.003004
408,1.369,0.003006
409,1.369,0.003008
410,1.369,0.00301
411,1.3688,0.00301
412,1.3686,0.00301
413,1.3684,0.00301
414,1.3682,0.00301
415,1.368,0.00301
416,1.368,0.003012
417,1.368,0.003014
418,1.368,0.003016
419,1.368,0.003018
420,1.368,0.00302
421,1.368,0.003022
422,1.368,0.003024
423,1.368,0.003026
424,1.368,0.003028
425,1.368,0.00303
426,1.368,0.003032
427,1.368,0.003034
428,1.368,0.003036
429,1.368,0.003038
430,1.368,0.00304
431,1.3678,0.003042
432,1.3676,0.003044
433,1.3674,0.003046
434,1.3672,0.003048
435,1.367,0.00305
