300,1.45,0
301,1.45,0
302,1.45,0
303,1.45,0
304,1.45,0
305,1.45,0
306,1.45,0
307,1.45,0
308,1.45,0
309,1.45,0
310,1.45,0
311,1.45,0
312,1.45,0
313,1.45,0
314,1.45,0
315,1.45,0
316,1.45,0
317,1.45,0
318,1.45,0
319,1.45,0
320,1.45,0
321,1.45,0
322,1.45,0
323,1.45,0
324,1.45,0
325,1.45,0
326,1.45,0
327,1.45,0
328,1.45,0
329,1.45,0
330,1.45,0
331,1.45,0
332,1.45,0
333,1.45,0
334,1.45,0
335,1.45,0
336,1.45,0
337,1.45,0
338,1.45,0
339,1.45,0
340,1.45,0
341,1.45,0
342,1.45,0
343,1.45,0
344,1.45,0
345,1.45,0
346,1.45,0
347,1.45,0
348,1.45,0
349,1.45,0
350,1.45,0
351,1.45,0
352,1.45,0
353,1.45,0
354,1.45,0
355,1.45,0
356,1.45,0
357,1.45,0
358,1.45,0
359,1.45,0
360,1.45,0
361,1.45,0
362,1.45,0
363,1.45,0
364,1.45,0
365,1.45,0
366,1.45,0
367,1.45,0
368,1.45,0
369,1.45,0
370,1.45,0
371,1.45,0
372,1.45,0
373,1.45,0
374,1.45,0
375,1.45,0
376,1.45,0
377,1.45,0
378,1.45,0
379,1.45,0
380,1.45,0
381,1.45,0
382,1.45,0
383,1.45,0
384,1.45,0
385,1.45,0
386,1.45,0
387,1.45,0
388,1.45,0
389,1.45,0
390,1.45,0
391,1.45,0
392,1.45,0
393,1.45,0
394,1.45,0
395,1.45,0
396,1.45,0
397,1.45,0
398,1.45,0
399,1.45,0
400,1.45,0
401,1.45,0
402,1.45,0
403,1.45,0
404,1.45,0
405,1.45,0
406,1.45,0
407,1.45,0
408,1.45,0
409,1.45,0
410,1.45,0
411,1.45,0
412,1.45,0
413,1.45,0
414,1.45,0
415,1.45,0
416,1.45,0
417,1.45,0
418,1.45,0
419,1.45,0
420,1.45,0
421,1.45,0
422,1.45,0
423,1.45,0
424,1.45,0
425,1.45,0
426,1.45,0
427,1.45,0
428,1.45,0
429,1.45,0
430,1.45,0
431,1.45,0
432,1.45,0
433,1.45,0
434,1.45,0
435,1.45,0
436,1.45,0
437,1.45,0
438,1.45,0
439,1.45,0
440,1.45,0
441,1.45,0
442,1.45,0
443,1.45,0
444,1.45,0
445,1.45,0
446,1.45,0
447,1.45,0
448,1.45,0
449,1.45,0
450,1.45,0
451,1.45,0
452,1.45,0
453,1.45,0
454,1.45,0
455,1.45,0
456,1.45,0
457,1.45,0
458,1.45,0
459,1.45,0
460,1.45,0
461,1.45,0
462,1.45,0
463,1.45,0
464,1.45,0
465,1.45,0
466,1.45,0
467,1.45,0
468,1.45,0
469,1.45,0
470,1.45,0
471,1.45,0
472,1.45,0
473,1.45,0
474,1.45,0
475,1.45,0
476,1.45,0
477,1.45,0
478,1.45,0
479,1.45,0
480,1.45,0
481,1.45,0
482,1.45,0
483,1.45,0
484,1.45,0
485,1.45,0
486,1.45,0
487,1.45,0
488,1.45,0
489,1.45,0
490,1.45,0
491,1.45,0
492,1.45,0
493,1.45,0
494,1.45,0
495,1.45,0
496,1.45,0
497,1.45,0
498,1.45,0
499,1.45,0
500,1.45,0
501,1.45,0
502,1.45,0
503,1.45,0
504,1.45,0
505,1.45,0
506,1.45,0
507,1.45,0
508,1.45,0
509,1.45,0
510,1.45,0
511,1.45,0
512,1.45,0
513,1.45,0
514,1.45,0
515,1.45,0
516,1.45,0
517,1.45,0
518,1.45,0
519,1.45,0
520,1.45,0
521,1.45,0
522,1.45,0
523,1.45,0
524,1.45,0
525,1.45,0
526,1.45,0
527,1.45,0
528,1.45,0
529,1.45,0
530,1.45,0
531,1.45,0
532,1.45,0
533,1.45,0
534,1.45,0
535,1.45,0
536,1.45,0
537,1.45,0
538,1.45,0
539,1.45,0
540,1.45,0
541,1.45,0
542,1.45,0
543,1.45,0
